sample,datetime,id,branch,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,time_round,date_group,tn_avg,nh4n_avg,no3n_avg,tp_avg,po4_avg,doc_avg,volume_cf,rain_mm,mean_Q_cfs,sd_Q_cfs,min_Q_cfs,max_Q_cfs,volume_liters,rain_ft,runoff_ft,runoff_ratio,vol_shift,rain_liters,tn_avg_grams,nh4n_avg_grams,no3n_avg_grams,tp_avg_grams,po4_avg_grams,doc_avg_grams,tn_avg_kg,nh4n_avg_kg,no3n_avg_kg,tp_avg_kg,po4_avg_kg,doc_avg_kg,tn_avg_ha,nh4n_avg_ha,no3n_avg_ha,tp_avg_ha,po4_avg_ha,doc_avg_ha
1089,2019-01-16T21:00:00Z,NA,NA,TRE,111,6.88,15.5,NA,0.021659202,0,NA,0,6.36,2019-01-16T21:00:00Z,124,NA,0.020829601,0.005,NA,0.0025,5.5600000000000005,12762,0.79,0.88625,0.3502672582099461,0.359,1.56,361379.601414,0.0025918636000000004,0.00840872158770263,0.3082351547696004,54657.1780794,111390,NA,1.1384872111798483,0.273285890397,NA,0.1366429451985,303.89391012146405,NA,0.0011384872111798484,2.73285890397e-4,NA,1.366429451985e-4,0.30389391012146405,NA,8.074377384254245e-5,1.9381978042340427e-5,NA,9.690989021170214e-6,0.021552759583082556
1095,2019-01-17T01:00:00Z,NA,NA,TRE,97,6.62,67.9,NA,0.015479401,0.1,NA,0,5.87,2019-01-17T01:00:00Z,125,NA,0.0185693015,0.05,NA,0,6.115,14088,0.01,1.9566666666666666,0.21664102412362563,1.64,2.26,398927.740536,3.28084e-5,0.009282406341290916,0.0035344714283901194,361379.601414,1410,NA,6.7105667746063915,18.0689800707,NA,0,2209.83626264661,NA,0.0067105667746063915,0.0180689800707,NA,0,2.20983626264661,NA,4.759267216032902e-4,0.0012814879482765957,NA,0,0.15672597607422767
1100,2019-01-17T03:00:00Z,NA,NA,TRE,97,6.66,66.5,NA,0.06285788,0.02,NA,0,4.6,2019-01-17T03:00:00Z,126,NA,0.039168640500000004,0.060000000000000005,NA,0,5.234999999999999,43200,0.03,2,0.24245176250721942,1.57,2.3,1223287.7904,9.84252e-5,0.028463937673464477,0.003457891214108333,398927.740536,4230,NA,15.625457254531863,23.935664432160003,NA,0,2088.3867217059596,NA,0.015625457254531863,0.023935664432160005,NA,0,2.0883867217059597,NA,0.0011081884577682172,0.0016975648533446813,NA,0,0.1481125334543234
1106,2019-01-17T09:00:00Z,NA,NA,TRE,97,6.93,28.5,NA,0.01,0.01,NA,0,3.02,2019-01-17T09:00:00Z,127,NA,0.03642894,0.015,NA,0,3.8099999999999996,74018.4,0.36,0.7907948717948718,0.2768944067504089,0.464,1.53,2095967.7079847998,0.0011811024,0.04876979454373988,0.024217908052508026,1223287.7904,50759.99999999999,NA,44.56307751921418,18.349316856,NA,0,4660.726481424,NA,0.04456307751921418,0.018349316856,NA,0,4.660726481424,NA,0.003160501951717318,0.001301369989787234,NA,0,0.3305479774059574
1123,2019-01-18T11:00:00Z,NA,NA,TRE,107,6.76,12.4,NA,0.01,0,NA,0.027,2.44,2019-01-18T11:00:00Z,128,NA,0.01,0.005,NA,0.0135,2.73,14479.800000000001,0.12,0.41608620689655174,0.02651863593827213,0.378,0.461,410022.2811906,3.937008e-4,0.009540558442690531,0.04126601208565864,2095967.7079847998,16920,NA,20.959677079848,10.479838539924,NA,28.295564057794795,5721.991842798503,NA,0.020959677079848,0.010479838539924,NA,0.028295564057794795,5.721991842798503,NA,0.0014865019205565957,7.432509602782978e-4,NA,0.002006777592751404,0.4058150243119506
1130,2019-01-18T20:40:00Z,NA,NA,TRE,108,6.7,12.9,NA,0.01,0,NA,0,1.89,2019-01-18T20:40:00Z,129,NA,0.01,0,NA,0.0135,2.165,220230,1.93,0.6350346020761246,0.2890754559820461,0.321,1.27,6236219.21481,0.0063320212,0.1451067822645158,0.04363697617150197,410022.2811906,272130,NA,4.100222811906,0,NA,5.5353007960731,887.698238777649,NA,0.0041002228119060005,0,NA,0.0055353007960731,0.887698238777649,NA,2.9079594410680857e-4,0,NA,3.925745245441915e-4,0.06295732189912404
1149,2019-01-22T20:55:00Z,NA,NA,TRE,12.44,5.5,8.76,0.06,0.05,0,0.001,0.013,1.73,2019-01-22T21:00:00Z,130,NA,0.030000000000000002,0,NA,0.0065,1.81,101823.6,0.09,0.11917556179775281,0.06291192300274545,0.0626,0.339,2883323.3021892,2.952756e-4,0.06709029176129115,0.004401167326125181,6236219.21481,12689.999999999998,NA,187.08657644430002,0,NA,40.53542489626499,11287.5567788061,NA,0.18708657644430002,0,NA,0.04053542489626499,11.287556778806099,NA,0.013268551520872342,0,NA,0.00287485282952234,0.8005359417592979
1159,2019-02-01T18:24:00Z,NA,NA,TRE,133,6.9,5.25,0,0.01,0.001423494,0.001,0.013,1.45,2019-02-01T18:20:00Z,131,0.03,0.030000000000000002,7.11747e-4,0.001,0.013,1.5899999999999999,24840.3,1.51,0.1083782722513089,0.024589177231092205,0.0655,0.167,703398.9745340999,0.0049540684,0.016366961828475916,0.3026871115065905,2883323.3021892,212910,86.499699065676,86.49969906567601,2.0521967103632566,2.8833233021892,37.4832029284596,4584.484050480828,0.086499699065676,0.08649969906567602,0.0020521967103632566,0.0028833233021892,0.0374832029284596,4.584484050480827,0.006134730430189788,0.006134730430189789,1.455458659832097e-4,2.044910143396596e-4,0.0026583831864155747,0.3251407128000587
1171,2019-02-04T10:00:00Z,NA,NA,TRE,126,6.87,9.35,0,0.01,0,0.018,0.012,3.04,2019-02-04T10:00:00Z,132,0,0.01,7.11747e-4,0.0095,0.0125,2.245,5023.8,0.21,0.23258333333333334,0.047522250427713186,0.169,0.316,142258.1759586,6.889764e-4,0.0033101187519433066,0.20814250231823717,703398.9745340999,29609.999999999996,0,7.033989745341,0.500642109927722,6.682290258073949,8.79248718167625,1579.1306978290545,0,0.007033989745340999,5.00642109927722e-4,0.006682290258073949,0.00879248718167625,1.5791306978290545,0,4.988645209461701e-4,3.5506532618987375e-5,4.7392129489886166e-4,6.235806511827128e-4,0.11199508495241521
1175,2019-02-04T16:00:00Z,NA,NA,TRE,97,6.92,12,0.01,0.01,0.004508015,0.042,0.012,3.65,2019-02-04T16:00:00Z,133,0.005,0.01,0.0022540075,0.03,0.012,3.3449999999999998,8089.2,0.01,0.3745,0.028004591460279202,0.321,0.41,229060.6387524,3.28084e-5,0.005329872329356223,0.006155569584527518,142258.1759586,1410,0.7112908797930001,1.4225817595860002,0.32065099554700405,4.267745278758,1.7070981115032002,475.853598581517,7.11290879793e-4,0.001422581759586,3.2065099554700406e-4,0.004267745278758,0.0017070981115032003,0.475853598581517,5.044616168744681e-5,1.0089232337489362e-4,2.2741205357943552e-5,3.026769701246809e-4,1.2107078804987236e-4,0.03374848216890192
1181,2019-02-04T22:00:00Z,NA,NA,TRE,127,6.72,15,0,0.01,0.007592536,0.021,0.013,3,2019-02-04T22:00:00Z,134,0.005,0.01,0.0060502755000000005,0.0315,0.0125,3.325,28747.2,0.24,0.38638709677419353,0.03494844278778914,0.324,0.432,814030.0640784,7.874016e-4,0.018941169191819863,0.041570907900450815,229060.6387524,33840,1.1453031937620002,2.2906063875240004,1.3858799706579965,7.2154101207006,2.863257984405,761.6266238517301,0.001145303193762,0.002290606387524,0.0013858799706579965,0.0072154101207006,0.002863257984405,0.7616266238517301,8.12271768625532e-5,1.624543537251064e-4,9.82893596211345e-5,5.117312142340851e-4,2.0306794215638297e-4,0.05401607261359788
1191,2019-02-05T18:35:00Z,NA,NA,TRE,119,6.94,11.4,0,0.01,0,0.025,0.015,2.27,2019-02-05T18:40:00Z,135,0,0.01,0.003796268,0.023,0.013999999999999999,2.635,109542.6,1.28,0.17916683022571148,0.043527418801106076,0.135,0.326,3101901.0441822,0.0041994752,0.07217624395808449,0.05818362067218123,814030.0640784,180480,0,8.140300640784,3.09027628329878,18.7226914738032,11.396420897097599,2144.9692188465838,0,0.008140300640784,0.0030902762832987797,0.018722691473803198,0.0113964208970976,2.1449692188465836,0,5.773262865804256e-4,2.1916853073040992e-4,0.0013278504591349785,8.082568012125958e-4,0.1521254765139421
1203,2019-02-12T20:30:00Z,NA,NA,TRE,115,6.92,6.99,0,0.01,0.001423494,0.021,0.013,1.71,2019-02-12T20:30:00Z,136,0,0.01,7.11747e-4,0.023,0.013999999999999999,1.99,8174.4,0.81,0.21625396825396825,0.03795029357443857,0.181,0.316,231473.23411679998,0.0026574804000000004,0.005386009539767778,0.4934043247377129,3101901.0441822,114210,0,31.019010441822,2.2077687624935485,71.34372401619059,43.42661461855079,6172.783077922578,0,0.031019010441822,0.0022077687624935485,0.07134372401619059,0.043426614618550796,6.172783077922578,0,0.002199929818568936,1.5657934485769848e-4,0.005059838582708552,0.0030799017459965106,0.4377860338952183
1208,2019-02-13T07:00:00Z,NA,NA,TRE,118,7.04,11.3,0,0.01,0,0.021,0.01,3.45,2019-02-13T07:00:00Z,137,0,0.01,7.11747e-4,0.021,0.0115,2.58,33336,0.57,0.9259999999999999,0.41796155852755135,0.326,1.46,943970.4115919999,0.0018700788,0.02196467190469009,0.08514030203204102,231473.23411679998,80370,0,2.314732341168,0.16475037996293002,4.8609379164528,2.6619421923432,597.200944021344,0,0.002314732341168,1.6475037996293004e-4,0.0048609379164528,0.0026619421923431996,0.5972009440213439,0,1.6416541426723404e-4,1.1684424110846103e-5,3.447473699611915e-4,1.8879022640731912e-4,0.04235467688094638
1218,2019-02-13T17:00:00Z,NA,NA,TRE,101,6.84,18.8,0.06,0.01,0,0.014,0.015,3.08,2019-02-13T17:00:00Z,138,0.03,0.01,0,0.0175,0.0125,3.265,36288,0.96,1.26,0.12074238445655823,1.06,1.44,1027561.7439359999,0.0031496064,0.02390970764571016,0.13172918910888887,943970.4115919999,135360,28.319112347759997,9.43970411592,0,16.51948220286,11.7996301449,3082.06339384788,0.02831911234776,0.00943970411592,0,0.016519482202859998,0.0117996301449,3.08206339384788,0.002008447684238298,6.694825614127659e-4,0,0.0011715944824723403,8.368532017659575e-4,0.2185860563012681
1230,2019-02-14T01:00:00Z,NA,NA,TRE,98.43,6.86,14.7,0.42,0.01,0,0.007,0.013,2.31,2019-02-14T01:00:00Z,139,0.24,0.01,0,0.0105,0.013999999999999999,2.6950000000000003,69810,0.99,2.423958333333333,0.8575440924916781,1.07,3.49,1976799.08907,0.0032480316,0.04599693261538322,0.07061409131690072,1027561.7439359999,139590,246.61481854463997,10.27561743936,0,10.789398311327998,14.385864415103997,2769.27889990752,0.24661481854463999,0.010275617439359999,0,0.010789398311327998,0.014385864415103996,2.76927889990752,0.017490412662740425,7.28767194280851e-4,0,7.652055539948935e-4,0.0010202740719931912,0.19640275885868935
1238,2019-02-14T09:00:00Z,NA,NA,TRE,86.06,6.72,41.9,0.25,0.01,0.001423494,0.014,0,3.75,2019-02-14T09:00:00Z,140,0.33499999999999996,0.01,7.11747e-4,0.0105,0.0065,3.0300000000000002,105816,0.49,2.9393333333333334,0.31899666151309036,2.35,3.43,2996375.482152,0.0016076116,0.06972083400128049,0.02305783662843842,1976799.08907,69090,662.2276948384499,19.7679908907,1.4069808212483053,20.756390435235,12.849194078955,5989.701239882101,0.6622276948384499,0.0197679908907,0.0014069808212483054,0.020756390435235,0.012849194078954998,5.9897012398821,0.046966503180031906,0.0014019851695531915,9.978587384739755e-5,0.001472084428030851,9.112903602095743e-4,0.42480150637461705
1250,2019-02-14T19:00:00Z,NA,NA,TRE,79.46,6.88,23.8,0.66,0.03,0,0.057,0.012,2.82,2019-02-14T19:00:00Z,141,0.455,0.02,7.11747e-4,0.035500000000000004,0.006,3.285,65454,0.28,1.8181666666666667,0.26705862789743995,1.46,2.35,1853450.9035379998,9.186352000000002e-4,0.04312681889997555,0.021300787385468884,2996375.482152,39480.00000000001,1363.35084437916,59.927509643040004,2.1326612602952397,106.37132961639603,17.978252892912003,9843.093458869322,1.36335084437916,0.05992750964304,0.0021326612602952395,0.10637132961639602,0.017978252892912,9.84309345886932,0.09669154924674894,0.0042501779888680855,1.5125257165214464e-4,0.007544065930240852,0.0012750533966604256,0.698091734671583
1257,2019-02-15T05:00:00Z,NA,NA,TRE,98.79,7.13,16.4,0.15,0.04,0,0.043,0.015,2.7,2019-02-15T05:00:00Z,142,0.405,0.035,0,0.05,0.0135,2.76,278666.4,1.21,0.7047708649468892,0.34223099701820026,0.226,1.46,7890953.812840801,0.0039698164,0.1836097926224241,0.02162094049179363,1853450.9035379998,170610,750.64761593289,64.87078162383,0,92.67254517689999,25.021587197762997,5115.5244937648795,0.75064761593289,0.06487078162383,0,0.09267254517689999,0.025021587197763,5.115524493764879,0.05323741956970851,0.004600764654172341,0,0.006572520934531915,0.001774580652323617,0.36280315558616166
1276,2019-02-19T18:50:00Z,NA,NA,TRE,104.7,6.85,7.56,0.1,0.02,0,0,0.01,1.58,2019-02-19T18:50:00Z,143,0.125,0.03,0,0.0215,0.0125,2.14,281049.9,3.9,0.4698259779338014,0.9189230113127279,0.0962,4.36,7958447.0176653005,0.012795276,0.18518025085031076,0.06909633149996636,7890953.812840801,549900,986.3692266051,236.728614385224,0,169.65550697607722,98.63692266051001,16886.641159479317,0.9863692266051001,0.236728614385224,0,0.16965550697607723,0.09863692266051001,16.886641159479318,0.06995526429823405,0.01678926343157617,0,0.012032305459296257,0.006995526429823405,1.1976341247857671
1296,2019-02-26T17:00:00Z,NA,NA,TRE,84.42,6.93,25.5,0.08,0.02,0.001,0.12,0.111,2.59,2019-02-26T17:00:00Z,144,0.09,0.02,5e-4,0.06,0.0605,2.085,23316,0.54,1.6191666666666666,0.01742478661005048,1.6,1.66,660235.604652,0.0017716536000000002,0.015362619694317077,0.11532236267329903,7958447.0176653005,76140.00000000001,716.2602315898771,159.168940353306,3.97922350883265,477.506821059918,481.4860445687507,16593.362031832152,0.7162602315898771,0.159168940353306,0.00397922350883265,0.47750682105991804,0.48148604456875066,16.59336203183215,0.050798597985097664,0.011288577330021702,2.8221443325054257e-4,0.03386573199006511,0.03414794642331565,1.1768341866547625
1305,2019-02-26T21:00:00Z,NA,NA,TRE,99.6,6.88,32.6,0.2,0.02,0,0.081,0.019,2.76,2019-02-26T21:00:00Z,145,0.14,0.02,5e-4,0.1005,0.065,2.675,50718,1.09,2.348055555555556,0.4855207480895094,1.67,3.33,1436173.8461459999,0.0035761156000000006,0.03341745349358267,0.10701340844797588,660235.604652,153690.00000000003,92.43298465128001,13.20471209304,0.330117802326,66.353678267526,42.91531430238,1766.1302424440998,0.09243298465128001,0.01320471209304,3.30117802326e-4,0.066353678267526,0.04291531430238,1.7661302424440999,0.006555530826331916,9.365044037617021e-4,2.3412610094042555e-5,0.0047059346289025535,0.0030436393122255318,0.12525746400312765
1306,2019-02-27T03:00:00Z,NA,NA,TRE,84.94,6.85,50.7,0.26,0.02,0,0.152,0.019,3.44,2019-02-27T03:00:00Z,146,0.23,0.02,0,0.11649999999999999,0.019,3.0999999999999996,107538,0.81,4.978611111111111,0.701342193950908,3.42,5.78,3045137.092686,0.0026574804000000004,0.0708554381835422,0.03750566601699827,1436173.8461459999,114210,330.31998461358,28.72347692292,0,167.31425307600895,27.287303076773995,4452.138923052598,0.33031998461358,0.02872347692292,0,0.16731425307600895,0.027287303076773996,4.4521389230525985,0.023426949263374467,0.0020371260229021275,0,0.01186625908340489,0.001935269721757021,0.3157545335498297
1310,2019-02-27T09:00:00Z,NA,NA,TRE,82.96,6.78,198,0.37,0.05,0,0.206,0.02,3.84,2019-02-27T09:00:00Z,147,0.315,0.035,0,0.179,0.0195,3.6399999999999997,64170,0.03,4.45625,0.6964557010164113,3.36,5.51,1817092.0719899999,9.84252e-5,0.042280807419125356,0.0023278931034670406,3045137.092686,4230,959.21818419609,106.57979824401001,0,545.0795395907938,59.38017330737699,11084.299017377038,0.95921818419609,0.10657979824401,0,0.5450795395907939,0.05938017330737699,11.084299017377038,0.0680296584536234,0.007558850939291489,0,0.03865812337523361,0.004211359809033829,0.7861204976863148
1312,2019-02-27T13:00:00Z,NA,NA,TRE,89.37,6.79,74.7,0.19,0.04,0,0.114,0.019,3.13,2019-02-27T13:00:00Z,148,0.28,0.045,0,0.16,0.0195,3.485,87912,0.35,2.035,0.5437713894125563,1.27,3.29,2489390.6534639997,0.001148294,0.05792411316550021,0.01982411015459323,1817092.0719899999,49349.99999999999,508.7857801572,81.76914323954999,0,290.73473151839994,35.43329540380499,6332.56587088515,0.5087857801572,0.08176914323955,0,0.29073473151839996,0.03543329540380499,6.3325658708851496,0.03608409788348936,0.005799230016989361,0,0.02061948450485106,0.002512999674028723,0.4491181468712872
1328,2019-02-28T01:00:00Z,NA,NA,TRE,96.17,6.82,34.9,0.07,0.01,0,0.069,0.025,2.34,2019-02-28T01:00:00Z,149,0.13,0.025,0,0.0915,0.022,2.735,62635.8,0.01,0.9077652173913043,0.20830352055184864,0.585,1.27,1773648.3653226001,3.28084e-5,0.041269942299249684,7.949708231260716e-4,2489390.6534639997,1410,323.62078495031994,62.234766336599996,0,227.779244791956,54.76659437620799,6808.483437224038,0.32362078495032,0.062234766336599995,0,0.22777924479195596,0.05476659437620799,6.808483437224039,0.02295182871988085,0.0044138132153617015,0,0.016154556368223827,0.003884155629518297,0.48287116576057015
1336,2019-02-28T20:10:00Z,NA,NA,TRE,84.03,6.92,12.3,0.03,0.01,0,0.048,0.019,1.85,2019-02-28T20:10:00Z,150,0.05,0.01,0,0.0585,0.022,2.0949999999999998,164526,1.03,0.3661014686248331,0.10209706433570258,0.263,0.783,4658857.569522,0.0033792652000000003,0.10840411596445408,0.031172849572502097,1773648.3653226001,145230,88.68241826613001,17.736483653226003,0,103.75842937137212,39.0202640370972,3715.7933253508468,0.08868241826613002,0.017736483653226002,0,0.10375842937137211,0.0390202640370972,3.715793325350847,0.006289533210363831,0.001257906642072766,0,0.007358753856125682,0.002767394612560085,0.26353144151424446
1352,2019-03-06T01:00:00Z,NA,NA,TRE,98.23,6.82,9.76,0.11,0.03,0,0,0.006,1.56,2019-03-06T01:00:00Z,151,0.07,0.02,0,0.024,0.0125,1.705,331013.28,2.72,0.280329674796748,0.17814418388671843,0.0978,0.786,9373252.404728161,0.0089238848,0.21810049469928347,0.04091638954007984,4658857.569522,383520,326.12002986654005,93.17715139044,0,111.812581668528,58.235719619025005,7943.35215603501,0.32612002986654004,0.09317715139044,0,0.111812581668528,0.058235719619025,7.94335215603501,0.023129080132378726,0.006608308609251064,0,0.007929970331101276,0.004130192880781915,0.5633583089386532
1383,2019-03-19T18:00:00Z,NA,NA,TRE,114,7.55,2.83,0.116629071,0.035998767,0,NA,0.013603323,1.84,2019-03-19T18:00:00Z,152,0.11331453550000001,0.0329993835,0,NA,0.0098016615,1.7000000000000002,135257.46,2.91,0.259113908045977,0.12456518363171219,0.0978,0.745,3830064.8004286196,0.009547244400000002,0.08911944239146098,0.10712863707184478,9373252.404728161,410310.00000000006,1062.1257423660297,309.3115507459218,0,NA,91.87344722520643,15934.529088037876,1.0621257423660297,0.3093115507459218,0,NA,0.09187344722520643,15.934529088037877,0.0753280668344702,0.021936989414604386,0,NA,0.006515847320936627,1.1301084459601332
1399,2019-03-25T19:00:00Z,NA,NA,TRE,98,7.6,26.5,0.104701819,0.012234975,0.001,NA,0.021002077,4.42,2019-03-25T19:00:00Z,153,0.110665445,0.024116871,5e-4,NA,0.0173027,3.13,130924.8,0.6784,0.5348235294117647,0.20137720723166921,0.299,0.911,3707377.5301056,0.002225721856,0.08626470710904634,0.025801071267609912,3830064.8004286196,95654.4,423.8558255182694,92.36917871357777,1.9150324002143098,NA,66.27046222237628,11988.102825341579,0.4238558255182694,0.09236917871357778,0.0019150324002143097,NA,0.06627046222237629,11.988102825341578,0.030060696845267333,0.006551005582523247,1.3581790072441914e-4,NA,0.004700032781728814,0.8502200585348637
1408,2019-03-28T15:00:00Z,NA,NA,TRE,94,7.41,14.7,0.051029184,0.004923039,0,NA,0.016562825,2.75,2019-03-28T15:00:00Z,154,0.0778655015,0.008579007,5e-4,NA,0.018782451,3.585,4431,0.106,0.3077083333333333,0.008264534846673716,0.299,0.331,125471.94905699999,3.4776904e-4,0.0029195302738685438,0.11911814825581042,3707377.5301056,14946,288.67681063150394,31.805617782418654,1.8536887650528002,NA,69.63363679770944,13290.948445428576,0.2886768106315039,0.03180561778241865,0.0018536887650528002,NA,0.06963363679770945,13.290948445428576,0.020473532668900986,0.002255717573221181,1.3146728830161703e-4,NA,0.004938555801255989,0.942620457122594
1416,2019-03-28T19:00:00Z,NA,NA,TRE,117,7.61,11,0.08681094,0.004923039,0,NA,0.023961578,2.47,2019-03-28T19:00:00Z,155,0.068920062,0.004923039,0,NA,0.0202622015,2.6100000000000003,9249.6,0.2226,0.32116666666666666,0.0062239528157339305,0.306,0.329,261919.5080112,7.30314984e-4,0.006094445321862894,0.11983288805301218,125471.94905699999,31386.599999999995,8.647534508269281,0.6177032986136242,0,NA,2.542337914390669,327.48178703877005,0.008647534508269283,6.177032986136241e-4,0,NA,0.0025423379143906686,0.32748178703877,6.133003197354101e-4,4.380874458252653e-5,0,NA,1.8030765350288431e-4,0.023225658655231917
1427,2019-03-29T03:00:00Z,NA,NA,TRE,114,7.59,9.41,0.033138305,0.025030863,0,NA,0.013603323,2.4,2019-03-29T03:00:00Z,156,0.059974622500000005,0.014976951,0,NA,0.0187824505,2.435,23334.600000000002,0.053,0.32409166666666667,0.005915363607644445,0.309,0.331,660762.2980062,1.7388452e-4,0.015374875000815375,0.011309654224231311,261919.5080112,7473,15.708523618357447,3.92275563742785,0,NA,4.919490194204717,637.774002007272,0.015708523618357447,0.00392275563742785,0,NA,0.004919490194204717,0.637774002007272,0.0011140796892452091,2.7820961967573403e-4,0,NA,3.489000137733842e-4,0.04523219872392
1434,2019-03-29T23:00:00Z,NA,NA,TRE,116,7.6,7.14,0.068920062,0.032342799,0.001,NA,0.016562825,2.38,2019-03-29T23:00:00Z,157,0.051029183500000005,0.028686831,5e-4,NA,0.015083074,2.3899999999999997,71979.6,0.0424,0.21851730418943532,0.045370958540135835,0.159,0.311,2038235.3203212002,1.39107616e-4,0.04742645481853944,0.0029331228010241565,660762.2980062,5978.4,33.71816055484007,18.9551763740755,0.3303811490031,NA,9.966326637237568,1579.221892234818,0.03371816055484007,0.018955176374075497,3.303811490031e-4,NA,0.009966326637237568,1.5792218922348178,0.0023913589045985863,0.0013443387499344325,2.3431287163340426e-5,NA,7.068316763998275e-4,0.11200155264076722
1440,2019-04-02T18:20:00Z,NA,NA,TRE,122,7.62,4.7,0.009283801,0.010406991,0,NA,0.021002077,1.750240489,2019-04-02T18:20:00Z,157,0.0391019315,0.021374894999999998,5e-4,NA,0.018782451,2.0651202445,71979.6,0.0424,0.21851730418943532,0.045370958540135835,0.159,0.311,2038235.3203212002,1.39107616e-4,0.04742645481853944,0.0029331228010241565,2038235.3203212002,5978.4,79.69893787608012,43.56706595715701,1.0191176601606002,NA,38.283055030402245,4209.201023050253,0.07969893787608012,0.043567065957157015,0.0010191176601606002,NA,0.03828305503040225,4.2092010230502535,0.005652406941565966,0.003089862833840923,7.227784823834043e-5,NA,0.002715110285844131,0.29852489525179104
